feature_name,mean_abs_shap,rank
10_swg,0.05271263316513946,1
10_swa,0.04861490126364013,2
12_swa,0.03659052745580637,3
23_swa,0.03436274566048871,4
lifetime_two_edges,0.022030886204067134,5
18_swh,0.012057138175132492,6
hcn,0.010245725015476718,7
degree_reinforcement,0.009619944584192817,8
10_swh,0.009309352805625995,9
7_swa,0.008332255465634889,10
21_swh,0.007668216160636187,11
weight_reinforcement,0.0072929900162008714,12
lifetime_one_edge,0.00724787167538849,13
23_swh,0.0068269663045357944,14
timescale_density_balance,0.006756918232401797,15
6_swa,0.0066998688629122186,16
degree_balance,0.0064349354659236704,17
24_swa,0.006320117539889803,18
12_swg,0.005825482063722778,19
21_swg,0.005328263554582583,20
22_swh,0.00521243381838447,21
24_swg,0.005139470437702536,22
23_swg,0.005108401485942178,23
11_swa,0.004512374198508392,24
4_swa,0.0045017906785059176,25
9_swh,0.0042573355472286505,26
19_swg,0.004039751203073686,27
0_swa,0.0037568241955731672,28
22_swg,0.0035591407523222823,29
18_swg,0.0035185988710599468,30
6_swh,0.0035091489462285535,31
9_swa,0.0035022163287781608,32
24_swh,0.0034909002221187404,33
11_swg,0.0033695407421659553,34
19_swh,0.003369396359513507,35
0_swh,0.003356584733632325,36
14_swg,0.003037158490197022,37
5_swh,0.0029755843229789932,38
weight_balance,0.002886748346412356,39
2_swg,0.002866509194065875,40
4_swg,0.0028236321176150114,41
16_swa,0.0026966679108402507,42
3_swh,0.0026795115209541772,43
8_swa,0.0026466546980730204,44
5_swa,0.0026352054286582997,45
3_swa,0.0026008418777302795,46
2_swh,0.002564654611137619,47
13_swa,0.002511678806675082,48
5_swg,0.002387372487089216,49
9_swg,0.0023613943143304616,50
22_swa,0.0023583808553354546,51
16_swh,0.00235037970304788,52
14_swa,0.0022608529098749725,53
11_swh,0.0021092064021264647,54
7_swh,0.0020832535318368924,55
15_swa,0.001985818207102633,56
13_swh,0.00198511037646278,57
20_swa,0.0019176208326334666,58
21_swa,0.0018350319531945931,59
12_swh,0.0018257904806404871,60
4_swh,0.0017584836630285693,61
14_swh,0.0017228046584363335,62
8_swg,0.0017108520046885671,63
19_swa,0.0016956850484197807,64
16_swg,0.001674075395229676,65
0_swg,0.0016240258214531376,66
3_swg,0.0015445931497330054,67
13_swg,0.0015350803840680249,68
18_swa,0.0015326984642697633,69
15_swh,0.0015181233544866383,70
2_swa,0.0014799932711214033,71
7_swg,0.0014631045309662688,72
6_swg,0.001408358984471302,73
15_swg,0.0013783278418742573,74
17_swg,0.0012323743165309588,75
1_swh,0.0012190211092264177,76
1_swa,0.0011580648816392964,77
17_swa,0.0010987854165974437,78
8_swh,0.001073612308137699,79
17_swh,0.0009463870675763339,80
1_swg,0.0008041955641590597,81
20_swg,0.0006266934989263294,82
20_swh,0.0005193376548935372,83
pairwise_timescale_density,0.0,84
