feature_name,mean_abs_shap,rank
10_swa,0.058700919738852386,1
12_swa,0.04845807740849358,2
10_swg,0.044319148173132615,3
23_swa,0.04370131799443221,4
hcn,0.02210852009304111,5
lifetime_two_edges,0.02200677437142894,6
weight_reinforcement,0.019378400771609027,7
pairwise_timescale_density,0.017448277561870208,8
degree_reinforcement,0.01592943541760641,9
18_swh,0.012261392635761838,10
timescale_density_balance,0.00866419952829097,11
degree_balance,0.007967958182825682,12
lifetime_one_edge,0.00689870692659116,13
weight_balance,0.006089712658103809,14
