feature_name,mean_abs_shap,rank
10_swa,0.059352509951780895,1
10_swg,0.0533659723410092,2
12_swa,0.04445751395838865,3
23_swa,0.03868061510756877,4
pairwise_timescale_density,0.02993995689205262,5
18_swh,0.02167470854420535,6
lifetime_two_edges,0.019959764829655627,7
10_swh,0.016729809142737286,8
hcn,0.015232529321969886,9
21_swh,0.014820067316277679,10
degree_reinforcement,0.014684207873931774,11
timescale_density_balance,0.012268316905517298,12
22_swh,0.010447083335064458,13
degree_balance,0.009938100616087743,14
weight_reinforcement,0.009557575984498542,15
23_swg,0.008676740092840658,16
23_swh,0.007182717937529732,17
lifetime_one_edge,0.005483570815897995,18
weight_balance,0.0035606043311605866,19
