feature_name,mean_abs_shap,rank
10_swh,1.4545461090903902,1
7_swh,1.376850892749709,2
1_swa,1.3012130648744837,3
hcn,1.18908492749186,4
8_swa,1.0650877097762153,5
21_swa,0.9577350807018636,6
24_swg,0.8826093268388371,7
13_swg,0.5398665794257957,8
lifetime_two_edges,0.4649912515125593,9
12_swa,0.40886021387560145,10
pairwise_timescale_density,0.3499047326226917,11
lifetime_one_edge,0.30535938113831257,12
17_swh,0.2878831688737781,13
17_swg,0.28165181480702633,14
21_swg,0.24426805180177222,15
12_swg,0.23507280943834047,16
weight_reinforcement,0.2274783437793848,17
degree_balance,0.2006499734738109,18
12_swh,0.18106675016375734,19
degree_reinforcement,0.1528996560436154,20
4_swg,0.11851732642332496,21
3_swg,0.060680171453113545,22
weight_balance,0.047998287549636955,23
timescale_density_balance,0.02146828377787241,24
13_swa,0.0,25
15_swh,0.0,26
3_swh,0.0,27
15_swg,0.0,28
21_swh,0.0,29
