feature_name,mean_abs_shap,rank
10_swa,0.38490745,1
23_swa,0.34677833,2
10_swg,0.27974296,3
pairwise_timescale_density,0.1729997,4
12_swa,0.1659932,5
lifetime_two_edges,0.15086953,6
hcn,0.10947521,7
18_swh,0.10706312,8
weight_reinforcement,0.102154136,9
23_swg,0.08908155,10
7_swa,0.07230175,11
6_swa,0.07183006,12
22_swh,0.06936863,13
5_swh,0.067090735,14
13_swh,0.06495246,15
24_swh,0.05999279,16
2_swg,0.056882538,17
21_swg,0.055848107,18
18_swg,0.0534744,19
timescale_density_balance,0.051942818,20
24_swg,0.05092011,21
21_swh,0.04859211,22
degree_reinforcement,0.04472307,23
degree_balance,0.04243556,24
9_swa,0.0402327,25
24_swa,0.039099004,26
16_swh,0.03812326,27
11_swa,0.03294938,28
11_swh,0.032225516,29
4_swg,0.029477663,30
21_swa,0.029118804,31
19_swg,0.026300257,32
12_swg,0.025754517,33
9_swh,0.024268646,34
14_swg,0.023664664,35
15_swa,0.022708645,36
2_swh,0.021218656,37
3_swh,0.020140292,38
lifetime_one_edge,0.017941533,39
10_swh,0.014709631,40
9_swg,0.014645591,41
4_swa,0.014070468,42
23_swh,0.0127382735,43
15_swh,0.010110596,44
17_swh,0.008943269,45
17_swg,0.008318772,46
8_swa,0.0029422746,47
weight_balance,0.0,48
4_swh,0.0,49
