feature_name,mean_abs_shap,rank
weight_reinforcement,1.6986562,1
pairwise_timescale_density,1.3158727,2
degree_balance,0.8535533,3
lifetime_one_edge,0.82147586,4
hcn,0.778278,5
lifetime_two_edges,0.67573255,6
weight_balance,0.594929,7
degree_reinforcement,0.41195416,8
timescale_density_balance,0.39596084,9
