feature_name,mean_abs_shap,rank
degree_reinforcement,1.668398732194096,1
degree_balance,1.1023107095379603,2
lifetime_one_edge,0.6157046211104709,3
9_swg,0.5911200104561589,4
4_swg,0.4960417230601888,5
timescale_density_balance,0.4685410161199824,6
lifetime_two_edges,0.465949627603898,7
9_swh,0.4146543336235061,8
4_swh,0.40587481901986927,9
weight_reinforcement,0.34624682564370785,10
weight_balance,0.33997781669754873,11
9_swa,0.33497904506374626,12
0_swa,0.27749853179347506,13
15_swa,0.1346376467641775,14
5_swh,0.11032251695887443,15
0_swg,0.0951193639863053,16
0_swh,0.004551422801817056,17
hcn,0.002613669141978873,18
pairwise_timescale_density,0.0,19
