feature_name,mean_abs_shap,rank
degree_reinforcement,0.09453217326033803,1
degree_balance,0.03572832737365934,2
pairwise_timescale_density,0.03377433298817303,3
weight_reinforcement,0.029753012154346708,4
9_swa,0.02755531225013762,5
3_swa,0.01733182591467203,6
21_swg,0.017142638370062246,7
3_swh,0.017003138145205817,8
10_swa,0.016639946548809834,9
19_swh,0.016431821726055076,10
7_swa,0.015025907816413648,11
16_swa,0.014890193734523266,12
hcn,0.01411339950733671,13
18_swa,0.014003357423466221,14
21_swa,0.013907140761782042,15
5_swa,0.01386040857764985,16
lifetime_one_edge,0.013471157235022912,17
4_swa,0.013040162075617423,18
20_swa,0.01284304243723483,19
12_swa,0.012163231818844763,20
5_swh,0.01153057795005138,21
3_swg,0.01045444869067818,22
0_swg,0.010307401978074568,23
lifetime_two_edges,0.009563634840964924,24
timescale_density_balance,0.008752996738675729,25
21_swh,0.008542596039318255,26
5_swg,0.008193588786218604,27
0_swh,0.007844414385605744,28
weight_balance,0.005446004596977362,29
