feature_name,mean_abs_shap,rank
degree_reinforcement,1.7680117,1
degree_balance,0.69267505,2
weight_reinforcement,0.5336995,3
pairwise_timescale_density,0.5326551,4
21_swh,0.51562893,5
hcn,0.47334453,6
12_swh,0.39556736,7
19_swh,0.38556272,8
lifetime_one_edge,0.37950367,9
1_swg,0.32775092,10
9_swa,0.31228107,11
3_swh,0.31151703,12
19_swa,0.30582684,13
10_swa,0.3000854,14
20_swa,0.28107694,15
5_swa,0.2706385,16
lifetime_two_edges,0.2632762,17
7_swa,0.25997484,18
0_swg,0.25466752,19
15_swa,0.24924998,20
19_swg,0.24301906,21
weight_balance,0.24093227,22
3_swa,0.2351712,23
18_swa,0.22327279,24
21_swa,0.20763238,25
21_swg,0.20636265,26
18_swh,0.20291524,27
17_swa,0.20070873,28
4_swg,0.19682631,29
15_swg,0.19528745,30
11_swh,0.19104409,31
24_swa,0.18868512,32
14_swh,0.18470448,33
22_swa,0.17866544,34
9_swh,0.1782178,35
7_swh,0.17661792,36
24_swh,0.16747203,37
16_swh,0.16706538,38
0_swh,0.16432711,39
12_swa,0.16227157,40
4_swa,0.15853383,41
0_swa,0.15756041,42
5_swh,0.15497302,43
16_swa,0.15195115,44
timescale_density_balance,0.13463846,45
3_swg,0.13117756,46
24_swg,0.12798256,47
20_swg,0.11711604,48
5_swg,0.10561813,49
