feature_name,mean_abs_shap,rank
9_swg,4.701017141420238,1
5_swh,3.742370366987754,2
5_swa,3.486584468038514,3
degree_reinforcement,3.2477616086504293,4
9_swh,2.941330029177492,5
0_swh,2.4100787086933266,6
0_swa,1.3105000710194847,7
9_swa,0.993232041682953,8
timescale_density_balance,0.9449662245077918,9
hcn,0.7997151206697913,10
weight_reinforcement,0.7929969156444595,11
13_swa,0.7314512532784626,12
lifetime_one_edge,0.7243161136483166,13
1_swg,0.6997911282998572,14
3_swg,0.5887898482371624,15
4_swa,0.5877017371894465,16
22_swa,0.5493479293539149,17
degree_balance,0.4272264599703601,18
12_swa,0.38280936478519295,19
0_swg,0.3566367953417491,20
5_swg,0.2901113996902271,21
15_swa,0.27001105536216763,22
lifetime_two_edges,0.2515934963727058,23
weight_balance,0.20728109281090126,24
4_swh,0.16350561374424605,25
4_swg,0.08525121730649911,26
pairwise_timescale_density,0.057824783140800196,27
1_swa,0.053618695697872226,28
3_swh,0.006566846708205607,29
